"personID","Label","MovementLeft","HighjumpLeft","BothPositiveLeft","MovementHighLeft","MengeAnVorzeichenwechselLeft","MovementRight","HighjumpRight","BothPositiveRight","MovementHighRight","MengeAnVorzeichenwechselRight","AvgAccX","AvgAccY","AvgAccZ","AvgGyroX","AvgGyroY","AvgGyroZ","AvgMagX","AvgMagY","AvgMagZ"
"2","stepper","4.281537347056779","0","43","0","39","4.725318891180591","0","93","0","8","0.006354669529957547","-0.0018978274111420984","-0.012484133130735162","0.0010552082135423652","0.003158489632107415","0.005513840587473032","0.35117934650143123","-0.0618229058662963","0.11505038398213221"
"2","stepper","4.977001569901761","0","34","0","24","4.771836717278536","0","102","0","9","0.006643549991391567","0.0016236596445187948","-0.013747567252749324","-0.0020122429441866638","0.00452931466075774","-0.028389573856730924","0.33255817492122186","-0.10602714508508791","0.11417116537879379"
"2","stepper","4.88811132037108","0","34","0","91","4.77706949129653","0","89","0","14","0.00600461537937399","0.00017695128072209537","-0.0113612708931156","0.0016254405651864295","0.002616090976604797","0.03581392795240933","0.38704443650175424","-0.08500194268964169","0.09664250485359821"
"2","stepper","4.774159370631749","0","40","0","31","4.715365949153168","0","93","0","9","0.005553981269974675","-0.00147521787939014","-0.012273464522546828","0.0003808413993254121","0.00034456391838140856","-0.02870747619371441","0.353407672343447","-0.07487694197882093","0.10061248498701778"
"2","stepper","5.252740838376625","0","45","0","97","4.446391353477168","0","87","0","5","0.007352458461263465","0.0031991261718075344","-0.012449312896592632","-0.0009789249544181222","-0.0020677770800115102","0.022983454478086224","0.3262670804305206","-0.1230148116257506","0.10441625880349958"
"2","stepper","4.369923412726596","0","38","0","35","5.331575448232483","0","102","0","9","0.007722789587002674","-0.004908481139573754","-0.013653680228365356","0.0013293045648994032","0.001571141104247593","-0.019661224848693128","0.2850473433823322","-0.046450654724551906","0.12511514269729032"
"2","stepper","5.657469929021336","0","33","0","23","4.418139821687753","0","88","0","11","0.00796744968210485","0.005624234288935856","-0.013821981179672586","-0.0010782938064738336","-0.0034106541429715894","0.01252492869921461","0.28327230625133915","-0.1441078243174078","0.10599987996544577"
"2","stepper","5.0415500750851505","0","37","0","47","5.234331202777414","0","73","0","15","0.007946213738893404","-0.0028074518982655174","-0.012506904683736522","0.0024994439065408364","0.0014138411766439483","0.00224117834068268","0.28240406945299457","-0.05838948851036345","0.1221218273346208"
"2","stepper","5.458169563404607","0","25","0","33","4.670152876933784","0","87","0","5","0.007809146778629478","0.003167001176834286","-0.013915755193457984","-0.0035305814738532497","0.0009919277961251251","-0.02332922255147214","0.28333650450497794","-0.12544474213907827","0.10650270245078508"
"2","stepper","5.02427363262326","0","37","0","89","5.291603230537607","0","92","0","7","0.008093944886091041","-0.0013623248778514621","-0.012616592374178169","0.0014624331944087239","0.0021066958874915455","0.04000464531926194","0.2761668078728966","-0.07820492355901106","0.09983540638902214"
"2","stepper","5.878489181147796","0","35","0","37","4.950905930943219","0","87","0","106","0.00747826813788447","0.0015522053183706875","-0.013340443597445142","-0.0013539359485877172","0.00016915343330266492","-0.04196288922097452","0.25462818232176715","-0.10065182026591209","0.10587852660400321"
"3","jumping","10.45037211670332","18","70","0","67","9.415977105846006","10","78","0","74","-0.0007891085831329969","0.002586727970450214","-0.00872115115950661","-0.0005029464817379512","-0.0031495071415109724","0.0034991622030208884","0.9312165867145572","-0.021666809404652827","-0.051640136986328876"
"3","jumping","10.136027904883676","12","60","0","71","7.309652328592228","7","75","0","72","-0.0009937923347956461","0.004093111771177848","-0.00784036208496427","-0.001587060103122011","-0.007072184772198257","-0.00378505574764038","0.9161422571925917","-0.03528348627842352","-0.06893902172377554"
"3","jumping","8.523011121754326","10","52","0","62","6.660176727954175","7","67","0","53","0.002061253890308401","0.002854138454688166","-0.004174425321733168","-0.0020634227128923537","-0.01161257275572569","-0.00023629918477857803","0.8785425883357042","-0.010211882557560725","-0.07575070886964029"
"3","jumping","9.163117480377736","8","51","0","68","6.88542783514751","5","66","0","68","0.0033121126814380773","0.0015225617361888605","-0.00651941564670961","0.0013933811346891363","-0.015378854167777319","-0.001780923424717174","0.8573693132627481","-0.012860336367860882","-0.06320907463705537"
"3","jumping","9.360777011879822","14","68","0","62","7.025958870761943","7","62","0","63","0.0024898657026905216","0.0012350507405388897","-0.006175430285856589","0.0013082035717973683","-0.009559309793794006","0.0074719301523318215","0.8618878226390883","-0.01893429193531446","-0.05709034963701356"
"3","jumping","9.20318523260455","12","50","0","80","7.658024828588442","6","66","0","65","0.001176253043321779","0.0019757908705483338","-0.006694821561131201","-0.009260752676497327","-0.007471011547736969","0.00011353967844685687","0.8547404170672982","-0.013006036156062033","-0.05547019106532209"
"3","jumping","8.147648143064457","9","60","0","65","6.872011688984495","3","62","0","54","0.002555971799745353","0.0018507045730952038","-0.007838196494586188","-0.0003592423944687516","-0.008104416501260639","0.0020953051625532365","0.8750010961319299","-0.006977093960334492","-0.05495831431043592"
"3","jumping","13.62364967866141","10","62","1","58","8.666969601226453","5","66","0","50","-0.00027207856805958145","-0.0002620032339480243","-0.01599598019064913","-0.007655628855649398","-0.007233376775204728","0.008329232114687871","0.8987003941570912","-0.010632781329995449","-0.02281212723464681"
"3","jumping","8.982208169063547","6","60","1","66","6.2588260689657575","3","64","0","60","-0.0009615923904127077","0.0017621032204594286","-0.009205240567311361","-0.0006478060995863729","-0.006808087697055676","-0.0003697911793659665","0.8714000867971788","-0.025118327096461477","-0.046728800464702555"
"3","jumping","8.468284295615712","6","55","0","70","5.633230190418655","3","68","0","63","0.001945436083137175","0.001935421118468463","-0.005505129746035674","0.001956238054201885","-0.008464105019934675","0.0026384044360738","0.882207015736985","-0.01639581217739068","-0.06794318282119816"
"3","jumping","8.63998294114476","6","54","0","62","5.8486490635925925","5","68","0","45","0.0018596989471609006","0.002575039158806704","-0.008748662879281227","0.0004165633451846227","0.0006827950642589787","-0.0014156103633347445","0.9148848184815618","-0.019713239625874766","-0.05100607662290089"
"3","jumping","8.505406762994538","6","42","0","70","6.134597927554432","3","66","0","62","0.002043947135769904","0.002221369343003056","-0.005369915208371891","0.0006512486867673537","-0.0060861575861411365","0.00446817623867816","0.8970474005811928","-0.020691713176336744","-0.06048194172430544"
"3","jumping","10.185072776416707","6","49","0","70","5.8902814512805115","3","51","0","55","-0.001193144277985961","0.0010392500161220501","-0.006799963482855531","0.0008375793097079823","-0.0040904653082835685","-0.000693712770138067","0.89193472299279","-0.014652005766269103","-0.04228004886230665"
"3","jumping","10.978164574429751","6","51","1","49","6.185920614047068","3","67","0","56","0.00028562024241518693","0.0010276453364337556","-0.010853284237702432","4.1842631572250875e-05","-0.010859606655796696","-0.0052504752435432525","0.8737918061111293","-0.015187100243762606","-0.03165916187561073"
"3","jumping","10.79273293788969","5","55","0","56","6.728940101512259","4","59","0","69","-0.0010957481701409917","0.002253369110205538","-0.012807684952737817","0.004453869841355024","-0.00704702700794669","0.001698351848879155","0.9014970305812334","-0.014969315736009577","-0.03932149274236677"
"3","jumping","9.03233877947945","6","62","0","51","5.523549178623923","6","73","0","56","0.0011018684715896313","0.0023187213039685037","-0.011643907095730576","-0.0005752152419091704","-0.003368645078423424","-0.0016784494294655125","0.8856920001029202","-0.038511678543333504","-0.00947410952466425"
"3","jumping","10.574780880639103","6","64","0","61","6.3014218477014","4","65","0","70","0.0025559012828573926","0.003723346405899637","-0.011736080126036257","0.0021313970963836608","-0.01459800922057704","-0.006910881828887431","0.856331887316793","-0.0268360120316107","-0.020032629918236115"
"3","jumping","10.41695397379002","6","59","0","61","5.698666547571889","4","78","0","72","0.0019573311383063556","0.003134677412897755","-0.01042737750220851","0.0036155595171598618","-0.011026834745439818","-0.0023221439991026297","0.8466183348842733","-0.028916811868104426","-0.014234955587829817"
"3","jumping","11.906103512796449","6","56","0","61","7.732183638594046","4","67","0","75","0.000406770220078822","0.00294643963148062","-0.01257747410244623","0.002293900294451137","-0.019211706286198213","0.0037810673424095685","0.8858260808305723","-0.043690643742119444","-0.01782691833332427"
"3","jumping","12.883792816011567","10","53","2","62","8.297175412240518","3","61","0","68","0.00027605293777854773","0.003926862058447393","-0.0131033992308708","-0.005523268953184999","-0.011426588109866366","-0.002302332057145568","0.9107773562569925","-0.047650395646229894","-0.042537621584433305"
"3","jumping","7.903148243242867","22","52","0","60","8.21865684765033","17","79","0","48","0.0018990779805938215","0.002425631750270101","-0.00879332627047096","0.0038018514106096034","-0.010952173450509976","0.0018570400402636213","1.1132501776309585","-0.09193057184264602","0.2801911800973839"
"3","jumping","9.450657360121134","25","59","0","59","8.721570742590355","16","83","0","44","0.0038490309314357534","0.0022643621473801665","-0.0024727995430190576","0.0017058295405790777","-0.011509108226470003","9.307464269703303e-06","1.1255188428493639","-0.09642995650088354","0.24719916734883063"
"3","jumping","10.109377277493397","21","65","0","72","9.725257721827683","16","77","0","72","0.003614063222755427","0.001887135010177832","-0.008501225430225913","0.007035355847789028","-0.0178341627940549","-0.0008967119080673327","1.0966907062170874","-0.09834051819295969","0.27077239938708625"
"3","jumping","12.048464788333948","25","65","0","61","11.03650948617793","16","84","0","80","-0.0009994404717829607","-2.3002942221613144e-05","-0.01492148987623019","-0.0034032033091913397","-0.001984084582912488","-0.0023817101097931806","1.0443674576719177","-0.06623078620264289","0.30086650327821673"
"3","jumping","9.374890007929817","25","65","0","67","9.22781288820408","19","76","0","48","0.0008556083633196648","-0.0015413914908797152","-0.014046018247746792","0.00035083308736493684","-0.00163508668285372","-0.0065954999561391595","1.1041818399385688","-0.07424464394831526","0.3221758018365537"
"3","jumping","11.456926659768525","23","65","0","67","9.036630783529963","15","71","0","77","0.0007215758244660253","-0.0002568207237881591","-0.012357160436198522","-0.002555526394143325","-0.013489000837903345","0.0036667854905983286","1.1472674501884366","-0.07043845466052695","0.32388409407965013"
"3","jumping","9.694314155826879","23","75","0","51","9.111678439245601","22","77","0","40","-0.00017617725648567663","0.0015917558548048524","-0.008881906422887095","0.003615919855079938","-0.005048083464759378","-0.007118059154668887","1.0885318437845812","-0.08657651359885779","0.3032716075294723"
"3","jumping","10.426028134350492","24","70","0","50","9.76243369322152","15","80","0","38","0.002675040778215137","0.0013463663873697752","-0.010527467379299358","0.0008780892442360567","-0.014427077235691936","-0.0028472661226230773","1.148905731664543","-0.08648120978955273","0.27423778998169457"
"3","jumping","11.53108249523905","27","69","0","54","8.93828002438851","16","81","0","81","0.005155778438626276","0.0015661367208990645","-0.01363464769049688","-0.0022016831828664723","-0.009752646456742724","0.0013974654606682734","1.1776085925379831","-0.12086319356550974","0.2518615453215408"
"3","jumping","12.555427482651806","21","72","0","61","11.09642932475338","19","69","0","41","-0.004714609661882033","-0.0005356895187204813","-0.014417943727761898","0.006550959554731255","-0.008986423597230075","0.0006772989150082662","1.109423359855456","-0.1093842560687865","0.2970757094272117"
"3","jumping","9.591371331557525","14","59","0","67","7.8923026865605435","12","71","0","58","0.0011581311274230796","0.0031926375534490513","-0.006957576572457324","-0.005831568690054072","-0.007884344766849613","-0.0002890963287977234","0.873802394364767","-0.02183198156585149","-0.08879179883751646"
"3","jumping","7.631327424054077","10","48","0","57","6.018944668220358","6","66","0","58","-6.569593323745892e-05","0.0037178613963012104","-0.0023889222258780315","-0.001822098935549668","-0.005812640780985466","-0.0027380631169116607","0.8178920683975284","-0.016934600600981276","-0.10135526137769489"
"3","jumping","9.137842181740938","11","57","0","54","7.406737478664088","6","60","0","53","-0.0002617347303743865","0.0035376264754806153","-0.004521466000119751","-0.0025794598447043586","0.0009061619857872966","-0.0019919749304078303","0.7830072277735131","-0.016615390887533703","-0.08596366342332348"
"3","jumping","9.22831605651787","8","66","0","55","6.55999746335846","6","66","0","56","0.002176035857928283","0.001062234339449531","-0.008161607862919477","0.003026441060663719","-0.009336747240259518","-0.00703857755175168","0.788813603158181","-0.008483749032022543","-0.07680930660806586"
"3","jumping","9.531002833306548","7","66","0","79","7.086647630938795","3","71","0","52","-0.0017818945126201204","0.0023781789841819286","-0.00601927191857605","0.00035974678540222344","-0.0035343330335456695","0.003408150175170117","0.8084338600606445","-0.011087822718499049","-0.04880951736821687"
"3","jumping","9.813557808747918","8","57","0","57","6.9952494669990175","5","70","0","58","0.0012568922820057836","0.0030295158343224384","-0.005703992464127564","0.0017960774569697282","-0.011220212668829771","-0.0049719832635469335","0.8493910084186015","-0.01196191590638882","-0.07243776144852063"
"3","jumping","8.387150983729544","5","56","0","75","5.343369492147197","5","70","0","74","-0.001517808112499502","0.004335360065762605","-0.007254611294346183","-0.0030887242718462796","-0.003671335887484703","6.802687410114863e-05","0.8005808309753345","-0.026172209917962732","-0.06164742560503478"
"3","jumping","9.888384134942566","7","60","0","62","6.54836323547932","4","64","0","62","0.003944936741301583","0.003517152150447638","-0.005500898052606883","0.00250660033239327","-0.012034935693163334","0.0013380161316167223","0.8579559025143132","-0.012969518860359323","-0.07238768512741682"
"3","jumping","9.76365580206992","6","61","0","57","5.827621765203724","4","68","0","65","0.0018232789579383142","0.004290764279441799","-0.006149464960816404","-9.46588948837117e-05","-0.012117368789486046","-0.0027308044827893526","0.8527569585225819","-0.017850277067792627","-0.09027480320336491"
"3","jumping","10.255545094901949","8","58","0","57","6.265603825462308","3","67","0","63","0.0018344810527770581","0.00407436408531861","-0.006239216697742728","0.0011508100189654296","-0.016753084570941365","0.004445415371039477","0.8413969883769494","-0.029613859496626264","-0.0652535744623824"
"3","jumping","9.39711266013943","8","64","0","64","7.189533385627978","6","60","0","50","2.8708463862845423e-05","0.0022578685431781233","-0.002488638622767035","-0.003981182598782141","-0.01359188590207605","-0.003307967640180994","0.8089738609962001","-0.005592233568533516","-0.09731484098841453"
"3","jumping","8.329430106656705","12","67","0","53","7.052978319641216","3","68","0","51","0.0008835568903578058","0.001113785302749743","-0.001739668282621689","0.004570756191942249","-0.006762414494716201","-0.004971459056688587","0.7717344156736196","-0.005229435291140245","-0.07909863126698784"
"3","jumping","12.29393502667604","9","58","0","59","7.250511609127048","8","83","0","65","0.0030442229523877404","0.0029341986792114686","-0.007991942093848306","0.003543712056213358","-0.015378835308596529","-0.0023984318231976883","0.8430804092501455","-0.008852035457902939","-0.08756597495107067"
"3","jumping","11.676321290369604","10","61","0","56","8.780543302398636","8","69","0","67","0.0004592897809600345","0.0017979736683676742","0.0012365523069040902","-0.00047188764052056865","-0.00668639792353001","-0.005112935983708055","0.8472143978364616","0.00425941513110221","-0.1264286649383549"
"3","jumping","14.670578547432235","10","57","2","61","9.363773836747415","6","73","0","54","0.0004813595642267371","0.004117329052069171","-0.0036318470638533437","-0.009894909714554314","-0.02644701338312035","0.0002662124990564628","0.8535537524726933","-0.0031348095421116994","-0.09701876310554357"
"3","jumping","12.787838923880845","6","60","0","67","10.361561502063038","10","64","0","81","0.0021622930369205114","0.0032065922647960773","-0.005668220066126041","-0.009961247128483392","-0.012186203459137514","-0.004829399483453607","0.907147591454465","0.006281533995310633","-0.09832460450769571"
"3","jumping","14.565324319476058","6","61","1","63","9.478579171961442","4","65","0","59","-0.004144738307855","-3.5917606601894205e-05","-0.007208894712944164","0.005332245606290203","-0.00726555781326221","-0.006140947569472799","0.8742982590009472","-0.007828337453080808","-0.06864117874864638"
"3","jumping","11.195758158151113","8","68","0","54","8.761991695821292","3","70","0","70","-0.000544698821057435","0.00170352284512406","-0.006165405650970984","0.0013179853253089875","-0.016416065744900444","0.00227009266877327","0.8529863335329788","-0.006998835471648824","-0.09306730990345664"
"3","jumping","11.788245674217086","7","68","0","60","10.027159958462537","8","88","0","54","-0.005353534834418875","0.0014975099081828808","0.0018125694674061938","-0.006833074852888524","-0.0041649769742815425","0.0013704680793983864","0.8578565958407154","-0.0037999309222229443","-0.10401879213273994"
"3","jumping","12.45433996001468","9","66","0","62","9.592418866367375","6","69","0","69","-0.001460147211917715","0.0024934105125453206","-0.005797201094479777","0.003209284269518352","0.005405226919434431","-0.0024780500111241","0.876722523262923","-0.019326958405435673","-0.08462954132076723"
"3","jumping","10.423006754210773","10","62","0","52","7.570684841752107","10","68","0","59","-0.0001708307977543702","0.0010791918581783309","-0.004198707647999591","0.0002919380205153398","-0.004475005038575988","-0.0051605538668914","0.730682307398821","0.043067991718920555","-0.05237931839980243"
"3","jumping","9.57196671684786","11","63","0","57","7.40925959126068","6","66","0","53","0.0010651365289031127","0.0015423272404623029","-0.002461622976562877","-0.0027681040473563783","-0.011983121386312443","-0.008136678817378677","0.7066812998726173","0.05414729807400973","-0.0539401829463749"
"3","jumping","11.942064192659823","10","66","0","63","7.88786801614186","5","61","0","59","-0.0015137920004971639","0.0011606255995051907","-0.005251637175891472","0.00544756752728834","-0.012057037217075581","0.00036985595127141986","0.73878321307457","0.03858839711304494","-0.028328367410546704"
"3","jumping","10.686328119945474","12","69","0","66","8.575607101726005","7","72","0","61","-0.001502449988752929","0.00038847498329856094","-0.007045522031577542","0.0003695036633896902","-0.010294269492535733","-0.0036126223670533727","0.754520367274296","0.044632415727602515","-0.03869789218491345"
"3","jumping","9.390250756648365","10","64","0","74","7.63415521540584","5","72","0","62","-0.00024666941924340603","0.0010960144142768142","-0.005152541387278596","0.003545423478411284","-0.008529811908811248","0.006654223873502417","0.743624162638023","0.03642446660275588","-0.031682108074967665"
"3","jumping","10.7471902701229","7","58","0","60","7.707730075746442","5","66","0","53","0.0037935335513672123","0.0016796099499821104","-0.005753628239044208","-0.001272815822639277","-0.006802369631731716","-0.008058961830652139","0.7982627836156458","0.030414043741932826","-0.028310193497665698"
"3","jumping","13.224550069945547","9","55","0","70","8.142987797055982","6","63","0","53","0.0008747402766988153","0.0020484476990658704","-0.008693170379659854","0.0015098154935944237","-0.015788330636551665","0.006131238902513303","0.7629992178772826","0.03412571233698868","-0.020161547026874078"
"3","jumping","12.652619855535947","9","51","0","71","7.878516316517157","8","71","0","63","0.0013981171968162024","0.0010820082407145015","-0.008116273413473683","-0.000646062637081773","-0.010549020646946398","-0.004135150598548306","0.7631708590415257","0.04274511655553153","-0.051561230825007354"
"3","jumping","13.045014436229762","10","65","0","62","8.694967854687611","3","68","0","51","-0.003564870428183895","0.0009221756784299582","-0.009320954911406014","-0.002769921102440358","-0.018676435539448758","0.006668168261311133","0.8090720531167829","0.04505792681390471","-0.052979253646238"
"3","jumping","11.520069090093614","11","63","0","67","8.851354545073413","5","70","0","51","0.004868060612347227","0.0002181480180538864","-0.007131529127624084","0.006486916681177498","-0.009655210164109333","-0.0028660161865132205","0.7823234494990784","0.04966228181067678","-0.0469553206378418"
"3","standing","1.8390514885386018","0","125","0","0","0.9792356661348284","0","125","0","0","0.0021422463681493443","-0.007596332617429013","-0.007707770995822946","0.0003970294561900649","-0.005917079477874454","0.00014547795204501626","1.0616026825785174","0.1396977376984621","0.20437529653990313"
"3","standing","1.8978888564630965","0","125","0","0","0.9500781263658249","0","125","0","0","0.002112984362976958","-0.0075219068531648696","-0.007833297848622646","0.00044961406911124346","-0.005849080164627084","0.0005099861617491948","1.0586952595847285","0.13726179133006192","0.20198304085281138"
"3","standing","1.9282858809576482","0","125","0","0","0.9130956986776159","0","125","0","0","0.002114844529928556","-0.0074458644291261955","-0.007840740191330972","0.0003814155831865113","-0.006031172735083576","0.0003367959817792807","1.0589389008737118","0.13526447467536265","0.20314105250964762"
"3","standing","1.91771370835576","0","125","0","0","0.9177016601085362","0","125","0","0","0.0021100381358175897","-0.0074782965105140795","-0.007835534929769742","0.00042080128419934683","-0.0059935165992191595","0.000259770579219458","1.0589331051980362","0.13596384421285979","0.20314985835880256"
"3","standing","1.923646481198053","0","125","0","0","0.9298801910007519","0","125","0","0","0.00210054473719296","-0.007559450670663279","-0.00783179186674261","0.000363547720820773","-0.0061003304041055955","0.00021151151338808067","1.0584471600836876","0.13649339777120761","0.20230388232632743"
"3","standing","1.9121018291659415","0","125","0","0","1.0296530740915355","0","119","0","0","0.0021407905853176585","-0.007860127160173327","-0.007781829286323093","0.000397714933904859","-0.005840247941175068","0.00018080464053031475","1.0502272201459824","0.13921087560286496","0.19885538235715453"
"3","standing","1.8603673334946518","0","125","0","0","1.0073277146878679","0","123","0","0","0.0021475803872548676","-0.007776514771405265","-0.007735798119928321","0.0003391381674768284","-0.006080711112166982","0.00022827448381384908","1.0510924476511883","0.13878084750650446","0.20385063920959162"
"3","standing","1.7710083465665938","0","125","0","0","1.0353382243550342","0","125","0","0","0.0021418959019120867","-0.007674346942595916","-0.007864855727832406","0.00044667806793282245","-0.005800105648329852","0.0004068562283971937","1.0549317484204535","0.14112539509433086","0.19370384292869822"
"3","standing","1.7685224966573798","0","124","0","0","1.0867180097430076","0","125","0","0","0.002132244600916825","-0.00758291064346645","-0.008211352997068858","0.00030642817218643983","-0.006290096842239446","0.00042143985734706185","1.0519077431813406","0.14078191087795958","0.2009694137426984"
"3","standing","1.7604180690174245","0","125","0","0","1.1115037003727999","0","125","0","0","0.0021269760535259537","-0.0076708776264516575","-0.008416664671576837","0.00040111960158828236","-0.006091966309557542","0.0002577319969925577","1.0528878811023479","0.1427068261891558","0.19727501680981804"
"3","standing","1.761478439540074","0","125","0","0","1.116063399526699","0","125","0","0","0.0021408830159736383","-0.007657050220310214","-0.008443425383053522","0.00044629951479032657","-0.006109260274077459","0.000299110362431426","1.0505109853434904","0.14235832876022428","0.20066935459617824"
"3","standing","1.7805930290517813","0","125","0","0","1.1041268887091422","0","125","0","0","0.00215329953409364","-0.007624955514336594","-0.008480567704122333","0.00031409088879822165","-0.006160575434894545","0.00033292558780849424","1.045938197235341","0.1416230224042681","0.20206892239724228"
"3","standing","1.7806933833166807","0","125","0","0","1.0972631165112388","0","125","0","0","0.002141410640968192","-0.00767392314589327","-0.008404191374590163","0.00039620495743311303","-0.005898942115472336","0.0006139790949105835","1.0497977828694713","0.14191067526391474","0.2021456123871729"
"3","standing","1.7774729083181744","0","125","0","0","1.0986606470362572","0","125","0","0","0.0021458973790605615","-0.007671855682763467","-0.008398740761071506","0.0003705931223894008","-0.006128606730151793","0.00043081539408391993","1.0452371433891812","0.1418105693246834","0.20176531999144837"
"3","standing","1.768854743603841","0","125","0","0","1.0996030986015883","0","125","0","0","0.0020790623122322336","-0.007630138714204819","-0.008401468546133432","0.0004240361228534313","-0.005916304049628609","0.00047095022436437927","1.0500068730150038","0.14192207372615723","0.20222332874556492"
"3","standing","1.7875859327946508","0","125","0","0","1.0932865219097847","0","125","0","0","0.0020754035987663516","-0.007613280746152448","-0.008470638797805172","0.00041917539267582966","-0.006098438742113269","0.0003573711009693525","1.0452467285451061","0.1411139438614298","0.20240941523123326"
"3","standing","1.811942708116496","0","125","0","0","1.0861239597791914","0","125","0","0","0.002081045720058475","-0.007621395622034313","-0.008551523159767064","0.0003391042786909286","-0.005986183537042437","0.0005746849371103601","1.0492418438258075","0.1408323596275142","0.20368811997425987"
"3","standing","1.8511876598073342","0","125","0","0","1.0663634564497912","0","125","0","0","0.0020979682326575117","-0.00763297067334725","-0.00855462847292508","0.00028919187355792706","-0.0063053890531025005","0.00016043629182325704","1.0455296021002025","0.1396767349763672","0.20236892270735382"
"3","standing","1.8218560090230698","0","125","0","0","1.140665166939297","0","125","0","0","0.0020971787208043484","-0.007955229840913795","-0.00820526545978196","0.000374049008351514","-0.006124081484080072","0.00030052475019551843","1.0350503517466778","0.13928675980983107","0.20414216053948467"
"3","standing","1.7873916925465492","0","125","0","0","1.0977371852555147","0","125","0","0","0.0020907355338270622","-0.007781775251848678","-0.008220905201390794","0.0006962281555027969","-0.005828778304368368","0.0005268423245053358","1.0344596386489597","0.13477376032169283","0.22777502000917488"
"3","standing","1.7982243796650377","0","125","0","0","1.082619555999013","0","125","0","0","0.0020801753313813296","-0.0076716574954819265","-0.008303098107125581","0.0003426537439141069","-0.005861802931771816","0.0003303627987232484","1.038272078690574","0.1338058409029368","0.2298322938725484"
"3","standing","1.8204075658873928","0","125","0","0","1.063455650621897","0","125","0","0","0.0021195661959382108","-0.007630533842306995","-0.008310259575539217","6.566144176198396e-05","-0.006082238035688113","0.00044639501606464493","1.0362963105616574","0.13406151474351433","0.22568969425365293"
"3","standing","1.8439522757886797","0","125","0","0","1.0185532343502173","0","124","0","0","0.0020947139033115434","-0.0076730190462609435","-0.00795230015677696","8.947293505476261e-05","-0.006054053612248828","0.0005253541594796984","1.0436318526823054","0.13644305456297015","0.20003499351332846"
"3","standing","1.8885646695393257","0","125","0","0","0.9779186124226178","0","125","0","0","0.002079316496536181","-0.00741759095675483","-0.008371017642085095","0.0005447044619470904","-0.006081352515777737","0.00033104426763909785","1.0450657251355415","0.1341235730379455","0.207096009746736"
"3","standing","1.8621191142595523","0","125","0","0","1.0011053842741149","0","125","0","0","0.002055061151896051","-0.007495810116994682","-0.00829615555544162","0.00023802365784742955","-0.0060669486967815265","0.00026667943146176717","1.0445454517883437","0.1354293302126102","0.20602867153294283"
"3","standing","1.8560954172249524","0","125","0","0","1.007375102365216","0","125","0","0","0.0020730812785348506","-0.007544675538758357","-0.008239897260316797","0.0003689437397756576","-0.006295872346692736","0.0004249374819963576","1.0430515049276223","0.13635899090393194","0.20569994598067348"
"3","standing","1.8354885517760113","0","125","0","0","1.0170794538416943","0","125","0","0","0.002055115069778705","-0.007682386615337412","-0.008014700511845883","0.0003012897850243628","-0.006209346999601507","0.0001542021132227079","1.0427893620585975","0.13755139670407418","0.20344782554412763"
"3","standing","1.8091544142318472","0","125","0","0","1.0480714057251894","0","125","0","0","0.00207604291080355","-0.007826538570822859","-0.0079458218737801","0.00038765150489193873","-0.006049843324069559","0.00023301467286811298","1.0393038204161544","0.13980760620952146","0.20156424329634245"
"3","standing","1.8078170282713024","0","125","0","0","1.0543526153916545","0","125","0","0","0.0020687216325944563","-0.00787697868817777","-0.00794022256210544","0.00035757867330430787","-0.00609757906981109","0.0003693657304910567","1.0403391287113823","0.139931828339701","0.20236152239462654"
"3","standing","1.8250411609566444","0","124","0","0","1.0484618445564624","0","125","0","0","0.0021052895108666105","-0.007807746095468966","-0.00797413978539056","0.0003559558625795089","-0.005927475002962838","0.0004778755794151917","1.0391316219754043","0.13880987136869602","0.20688760465006922"
"3","standing","1.8098117066287822","0","125","0","0","1.0319089370476469","0","125","0","0","0.0020679513771279523","-0.007786620245328709","-0.007915937674926333","0.0003522173133350029","-0.006267958844480085","0.00018228018576121397","1.0409231544910136","0.13905894887695727","0.2063998965843632"
"3","standing","1.8213087525710727","0","125","0","0","1.0348207956194921","0","125","0","0","0.002086537641534631","-0.007745161709661286","-0.008032557508181003","0.000364805841997308","-0.006055829438663693","0.0004056680261849436","1.0411325790024495","0.1385260179964635","0.2090438936517506"
"3","standing","1.8219471664584188","0","125","0","0","1.0460139147051146","0","125","0","0","0.002090858774701704","-0.007714485891667627","-0.008007968615882943","0.00040549472086793165","-0.005818737944562955","0.0002397584970253872","1.037130776403661","0.13829493528276096","0.2084897723554842"
"3","standing","1.7832969897494158","0","125","0","0","1.067337443356719","0","121","0","0","0.002055153582552032","-0.007761030818740804","-0.007662382535902483","0.0011151940602841211","-0.00568292025132558","0.0007652263640915201","1.0346156760709977","0.13388932408473114","0.23363564929679123"
"3","standing","1.854284668938933","0","123","0","0","1.0415021066572843","0","119","0","0","0.002048413847220144","-0.007614761458592557","-0.007825676242026252","-0.00044840871944941857","-0.0061753928156218765","0.00010398989146727199","1.0351104261541626","0.13202245649791783","0.2337807137309027"
"3","standing","1.915131474924959","0","125","0","0","0.9183228792976075","0","125","0","0","0.002079073866064232","-0.007333865763276207","-0.008098009479851611","0.0003685740439294764","-0.00620516638830572","0.00014592838164181703","1.0446035200004018","0.13341227733162062","0.19991145666738866"
